~~,183,230,101,167,72,P,1400,6131,-2795,32.7,31.1,T,1060404686272905,164
~~,183,230,101,168,72,P,1010,18362,1012,35.3,32.2,T,1060404687272905,145
~~,183,230,101,169,72,P,1361,10165,-2600,30.7,30.9,T,1060404688272905,38
~~,183,230,101,170,72,P,1448,9082,3676,32.8,36.1,T,1060404689272905,150
~~,183,230,101,173,72,P,1180,12901,-4249,36.1,30.7,T,1060404692272905,25
~~,183,230,101,174,72,P,1135,19159,783,30.3,31.6,T,1060404693272905,159
~~,183,230,101,175,72,P,1164,10074,1188,34.0,36.0,T,1060404694272905,169
~~,183,230,101,176,72,P,1084,4896,2558,34.5,34.2,T,1060404695272905,98
~~,183,230,101,177,72,P,1266,5728,4657,32.9,31.9,T,1060404696272905,193
~~,183,230,101,178,72,P,1307,6616,102,31.5,33.4,T,1060404697272905,102
~~,183,230,101,179,72,P,1119,15026,-270,34.7,34.1,T,1060404698272905,229
~~,183,230,101,180,72,P,1220,15487,982,34.4,36.3,T,1060404699272905,34
~~,183,230,101,181,72,P,1368,19331,-1018,30.9,32.3,T,1060404700272905,9
~~,183,230,101,182,72,P,1103,18082,-90,0.0,34.8,T,1060404701272905,129
~~,183,230,101,183,72,P,1016,19032,1231,33.5,35.4,T,1060404702272905,105
~~,183,230,101,184,72,P,1261,6112,-4149,35.2,31.6,T,1060404703272905,185
~~,183,230,101,185,72,P,1333,10434,914,35.4,33.2,T,1060404704272905,253
~~,183,230,101,186,72,P,1419,19780,4718,30.6,33.6,T,1060404705272905,175
~~,183,230,101,187,72,P,1478,6072,-2614,32.5,34.0,T,1060404706272905,78
~~,183,230,101,188,72,P,1395,13751,3076,34.0,35.5,T,1060404707272905,130
~~,183,230,101,189,72,P,1411,14615,-3189,30.6,31.3,T,1060404708272905,89
~~,183,230,101,190,72,P,1256,13345,-979,30.2,33.8,T,1060404709272905,157
~~,183,230,101,191,72,P,1314,2082,2558,30.2,32.1,T,1060404710272905,46
~~,183,230,101,192,72,P,1302,12882,3389,34.9,33.3,T,1060404711272905,207
~~,183,230,101,193,72,P,1330,10896,-1600,31.5,32.0,T,1060404712272905,170
~~,183,230,101,194,72,P,1287,2482,-398,32.1,34.4,T,1060404713272905,109
~~,183,230,101,195,72,P,1241,13940,3219,36.0,31.4,T,1060404714272905,227
~~,183,230,101,196,72,P,1119,5284,3719,32.3,32.3,T,1060404715272905,226
~~,183,230,101,197,72,P,1088,12323,3793,30.2,35.6,T,1060404716272905,125
~~,183,230,101,198,72,P,1091,7939,2052,31.7,34.3,T,1060404717272905,234
~~,183,230,101,199,72,P,1457,2652,-951,31.2,31.6,T,1060404718272905,139
~~,183,230,101,200,72,P,1391,9374,-2379,30.0,32.6,T,1060404719272905,123
~~,183,230,101,201,72,P,1106,17508,-3858,35.2,35.8,T,1060404720272905,153
~~,183,230,101,202,72,P,1065,2395,-2574,36.3,35.6,T,1060404721272905,98
~~,183,230,101,203,72,P,1355,19895,4658,35.2,30.3,T,1060404722272905,239
~~,183,230,101,204,72,P,1473,10217,-408,30.7,30.0,T,1060404723272905,233
~~,183,230,101,205,72,P,1395,6414,1549,30.2,30.1,T,1060404724272905,228
~~,183,230,101,206,72,P,1166,10549,-3493,35.7,33.8,T,1060404725272905,107
~~,183,230,101,207,72,P,1493,19726,-4732,30.6,35.7,T,1060404726272905,142
~~,183,230,101,208,72,P,1104,5973,4612,32.3,30.1,T,1060404727272905,243
~~,183,230,101,209,72,P,1158,8941,408,32.0,32.4,T,1060404728272905,240
~~,183,230,101,210,72,P,1392,14046,-3705,35.4,36.2,T,1060404729272905,71
~~,183,230,101,211,72,P,1001,9788,1694,33.5,34.8,T,1060404730272905,228
~~,183,230,101,212,72,P,1303,4731,-2113,36.1,32.4,T,1060404731272905,227
~~,183,230,101,213,72,P,1478,16809,4869,32.3,34.4,T,1060404732272905,244
~~,183,230,101,214,72,P,1407,9393,4970,34.5,36.0,T,1060404733272905,51
~~,183,230,101,215,72,P,1495,12107,911,30.3,31.8,T,1060404734272905,226
~~,183,230,101,216,72,P,1106,16684,81,36.2,36.0,T,1060404735272905,191
~~,183,230,101,217,72,P,1021,6019,-344,34.1,35.9,T,1060404736272905,22
~~,183,230,101,218,72,P,1275,8242,-649,32.3,33.2,T,1060404737272905,44
~~,183,230,101,219,72,P,1323,8063,812,33.8,35.7,T,1060404738272905,57
~~,183,230,101,220,72,P,1473,14592,880,32.8,34.4,T,1060404739272905,73
~~,183,230,101,221,72,P,1414,9906,-1406,32.8,31.0,T,1060404740272905,107
~~,183,230,101,222,72,P,1481,12489,3971,31.5,35.6,T,1060404741272905,62
~~,183,230,101,223,72,P,1255,8946,-3113,35.6,34.9,T,1060404742272905,25
~~,183,230,101,224,72,P,1354,6868,-3511,31.7,35.2,T,1060404743272905,251
~~,183,230,101,225,72,P,1018,8912,1736,34.2,34.6,T,1060404744272905,16
~~,183,230,101,226,72,P,1373,17142,-730,32.6,33.5,T,1060404745272905,153
~~,183,230,101,227,72,P,1191,6910,-1498,34.9,33.7,T,1060404746272905,199
~~,183,230,101,228,72,P,1128,14438,2119,33.2,30.3,T,1060404747272905,242
~~,183,230,101,229,72,P,1057,7792,-4954,33.1,31.9,T,1060404748272905,100
~~,183,230,101,230,72,P,1154,4378,-2511,33.3,33.8,T,1060404749272905,41
~~,183,230,101,231,72,P,1105,13970,-1218,30.4,33.5,T,1060404750272905,57
~~,183,230,101,232,72,P,1113,9468,-625,30.6,31.9,T,1060404751272905,2
~~,183,230,101,233,72,P,1071,7674,-4485,30.1,33.7,T,1060404752272905,184
~~,183,230,101,234,72,P,1281,5634,4390,32.4,32.7,T,1060404753272905,118
~~,183,230,101,235,72,P,1442,15550,2532,31.2,35.2,T,1060404754272905,158
~~,183,230,101,236,72,P,1270,12423,-4802,34.1,32.4,T,1060404755272905,189
~~,183,230,101,237,72,P,1188,14867,4759,33.1,30.5,T,1060404756272905,133
~~,183,230,101,238,72,P,1403,15915,-3935,35.8,35.7,T,1060404757272905,199
~~,183,230,101,239,72,P,1422,18693,-3640,30.7,34.7,T,1060404758272905,82
~~,183,230,101,240,72,P,1260,14503,-1030,30.1,35.3,T,1060404759272905,150
~~,183,230,101,241,72,P,1208,12517,527,35.9,30.1,T,1060404760272905,222
~~,183,230,101,242,72,P,1040,13719,-519,35.0,32.8,T,1060404761272905,69
~~,183,230,101,243,72,P,1439,6481,-739,32.7,36.2,T,1060404762272905,86
~~,183,230,101,244,72,P,1104,6788,-3637,34.2,33.6,T,1060404763272905,73
~~,183,230,101,245,72,P,1360,18361,-2299,34.8,30.0,T,1060404764272905,49
~~,183,230,101,246,72,P,1352,6963,-4096,35.1,35.3,T,1060404765272905,44
~~,183,230,101,247,72,P,1398,2500,1541,35.5,31.9,T,1060404766272905,240
~~,183,230,101,248,72,P,1187,7986,3546,31.9,33.8,T,1060404767272905,227
~~,183,230,101,249,72,P,1339,11762,-1397,35.3,30.2,T,1060404768272905,77
~~,183,230,101,250,72,P,1412,16207,-3313,33.4,34.4,T,1060404769272905,110
~~,183,230,101,251,72,P,1174,2011,4096,34.9,34.6,T,1060404770272905,88
~~,183,230,101,252,72,P,1278,4094,-329,35.0,33.7,T,1060404771272905,150
~~,183,230,101,253,72,P,1201,2161,-2660,35.4,31.4,T,1060404772272905,27
~~,183,230,101,254,72,P,1449,10336,-380,36.2,30.9,T,1060404773272905,140
~~,183,230,101,255,72,P,1174,12910,-837,32.2,32.0,T,1060404774272905,222
~~,183,230,101,0,72,P,1023,7188,-3273,31.5,31.1,T,1060404775272905,241
~~,183,230,101,1,72,P,1416,16655,4377,35.9,31.9,T,1060404776272905,125
~~,183,230,101,2,72,P,1323,4569,620,35.0,32.1,T,1060404777272905,113
~~,183,230,101,3,72,P,1145,10127,1033,33.5,32.7,T,1060404778272905,48
~~,183,230,101,4,72,P,1481,19014,-4026,32.1,35.7,T,1060404779272905,58
~~,183,230,101,5,72,P,1048,16246,1874,34.8,31.1,T,1060404780272905,35
~~,183,230,101,6,72,P,1042,2779,3832,36.2,30.1,T,1060404781272905,182
~~,183,230,101,7,72,P,1264,9193,2468,35.5,34.6,T,1060404782272905,82
~~,183,230,101,8,72,P,1338,12501,-3784,34.5,33.1,T,1060404783272905,25
~~,183,230,101,9,72,P,1231,10414,3943,31.8,34.5,T,1060404784272905,224
~~,183,230,101,10,72,P,1206,15908,4756,33.9,31.8,T,1060404785272905,177
~~,183,230,101,11,72,P,1039,6059,-1758,36.1,35.7,T,1060404786272905,180
~~,183,230,101,12,72,P,1223,3062,-2568,30.5,33.5,T,1060404787272905,167
~~,183,230,101,13,72,P,1399,4588,4597,33.6,30.8,T,1060404788272905,73
~~,183,230,101,14,72,P,1031,11945,-3067,32.7,30.9,T,1060404789272905,99
~~,183,230,101,15,72,P,1238,16048,1731,31.4,34.0,T,1060404790272905,9
~~,183,230,101,16,72,P,1470,11525,375,33.6,31.2,T,1060404791272905,161
~~,183,230,101,17,72,P,1289,10655,-3772,30.2,36.1,T,1060404792272905,96
~~,183,230,101,18,72,P,1284,5929,4334,34.0,31.2,T,1060404793272905,156
~~,183,230,101,19,72,P,1185,3659,-1946,31.7,32.2,T,1060404794272905,2
~~,183,230,101,20,72,P,1428,18816,-657,35.5,31.0,T,1060404795272905,228
~~,183,230,101,21,72,P,1224,2294,-351,36.2,32.8,T,1060404796272905,156
~~,183,230,101,22,72,P,1305,2165,3570,36.2,35.6,T,1060404797272905,189
~~,183,230,101,23,72,P,1471,8538,-1108,32.9,31.7,T,1060404798272905,39
~~,183,230,101,24,72,P,1385,3311,-4238,33.9,32.4,T,1060404799272905,160
~~,183,230,101,25,72,P,1417,19225,1894,31.0,33.0,T,1060404800272905,142
~~,183,230,101,26,72,P,1494,7850,-3626,30.9,34.9,T,1060404801272905,223
~~,183,230,101,27,72,P,1324,13537,3591,36.3,30.1,T,1060404802272905,86
~~,183,230,101,28,72,P,1034,12669,-2101,33.9,32.4,T,1060404803272905,161
~~,183,230,101,29,72,P,1093,18698,754,30.3,31.1,T,1060404804272905,45
~~,183,230,101,30,72,P,1250,2939,4269,31.9,34.8,T,1060404805272905,205
~~,183,230,101,31,72,P,1269,5596,3645,34.1,33.7,T,1060404806272905,36
~~,183,230,101,32,72,P,1041,10428,-2206,31.1,30.4,T,1060404807272905,179
~~,183,230,101,33,72,P,1012,2492,1848,33.4,35.1,T,1060404808272905,49
~~,183,230,101,34,72,P,1313,12783,3628,32.7,36.3,T,1060404809272905,21
~~,183,230,101,35,72,P,1154,19080,-303,32.0,31.1,T,1060404810272905,22
~~,183,230,101,36,72,P,1154,9626,-4560,34.2,32.7,T,1060404811272905,33
~~,183,230,101,37,72,P,1347,3020,2569,30.9,30.0,T,1060404812272905,251
~~,183,230,101,38,72,P,1242,4033,-1126,30.2,33.3,T,1060404813272905,62
~~,183,230,101,39,72,P,1316,17558,-90,35.9,35.8,T,1060404814272905,245
~~,183,230,101,40,72,P,1370,12614,-1361,34.1,34.7,T,1060404815272905,168
~~,183,230,101,41,72,P,1293,14440,2893,33.6,32.0,T,1060404816272905,170
~~,183,230,101,42,72,P,1038,18110,4621,32.2,34.3,T,1060404817272905,228
~~,183,230,101,43,72,P,1309,19624,2213,35.2,32.5,T,1060404818272905,184
~~,183,230,101,44,72,P,1137,12023,4841,33.4,34.2,T,1060404819272905,84
~~,183,230,101,45,72,P,1287,3841,-2238,35.8,34.8,T,1060404820272905,227
~~,183,230,101,46,72,P,1147,3810,539,32.3,33.0,T,1060404821272905,79
~~,183,230,101,47,72,P,1180,14957,-3006,35.7,34.0,T,1060404822272905,160
~~,183,230,101,48,72,P,1126,4010,2088,30.3,31.5,T,1060404823272905,134
~~,183,230,101,49,72,P,1004,5824,3107,34.0,35.5,T,1060404824272905,5
~~,183,230,101,50,72,P,1007,3461,3847,35.1,34.0,T,1060404825272905,209
~~,183,230,101,51,72,P,1465,9725,300,33.3,33.7,T,1060404826272905,225
~~,183,230,101,52,72,P,1460,4711,1742,35.9,33.0,T,1060404827272905,65
~~,183,230,101,53,72,P,1394,4801,-4027,32.2,33.7,T,1060404828272905,83
~~,183,230,101,54,72,P,1175,6102,1010,34.1,32.0,T,1060404829272905,193
~~,183,230,101,55,72,P,1414,2981,-874,32.7,33.8,T,1060404830272905,219
~~,183,230,101,56,72,P,1400,14371,-4078,34.6,32.1,T,1060404831272905,57
~~,183,230,101,57,72,P,1270,9193,725,30.8,31.8,T,1060404832272905,204
~~,183,230,101,58,72,P,1027,5186,3331,36.3,32.5,T,1060404833272905,108
~~,183,230,101,59,72,P,1050,7931,-3053,32.3,34.9,T,1060404834272905,24
~~,183,230,101,60,72,P,1498,19245,2777,36.2,30.8,T,1060404835272905,140
~~,183,230,101,61,72,P,1461,13046,-3735,34.3,35.3,T,1060404836272905,217
~~,183,230,101,62,72,P,1055,7307,790,34.2,35.9,T,1060404837272905,159
~~,183,230,101,63,72,P,1157,14967,-3819,30.0,30.0,T,1060404838272905,20
~~,183,230,101,64,72,P,1436,15073,-3749,34.5,31.2,T,1060404839272905,129
~~,183,230,101,65,72,P,1337,15346,-2209,31.9,33.6,T,1060404840272905,55
~~,183,230,101,66,72,P,1470,16357,-3338,31.5,36.3,T,1060404841272905,128
~~,183,230,101,67,72,P,1379,4156,-4025,33.9,36.3,T,1060404842272905,185
~~,183,230,101,68,72,P,1430,16604,-2693,30.8,36.1,T,1060404843272905,11
~~,183,230,101,69,72,P,1180,4433,3363,35.7,32.9,T,1060404844272905,92
~~,183,230,101,70,72,P,1372,9235,-4852,33.1,35.0,T,1060404845272905,112
~~,183,230,101,71,72,P,1423,3185,-1496,32.7,34.1,T,1060404846272905,72
~~,183,230,101,72,72,P,1379,11091,-2919,33.6,33.1,T,1060404847272905,119
~~,183,230,101,73,72,P,1082,18705,4524,31.4,31.6,T,1060404848272905,39
~~,183,230,101,74,72,P,1495,6843,3111,36.0,35.5,T,1060404849272905,177
~~,183,230,101,75,72,P,1457,17284,768,31.9,34.2,T,1060404850272905,184
~~,183,230,101,76,72,P,1151,19948,4456,30.4,36.0,T,1060404851272905,110
~~,183,230,101,77,72,P,1203,5901,-1431,30.1,32.2,T,1060404852272905,251
~~,183,230,101,78,72,P,1210,13650,4100,32.0,33.7,T,1060404853272905,44
~~,183,230,101,79,72,P,1497,16236,3713,31.5,35.0,T,1060404854272905,210
~~,183,230,101,80,72,P,1365,11502,617,33.0,36.1,T,1060404855272905,95
~~,183,230,101,81,72,P,1011,3500,2583,31.2,35.1,T,1060404856272905,247
~~,183,230,101,82,72,P,1049,17807,-178,30.1,36.2,T,1060404857272905,247
~~,183,230,101,83,72,P,1417,18450,-1091,36.2,30.8,T,1060404858272905,251
~~,183,230,101,84,72,P,1109,14427,4651,30.4,33.5,T,1060404859272905,255
~~,183,230,101,85,72,P,1465,11667,4179,34.1,31.1,T,1060404860272905,166
~~,183,230,101,86,72,P,1202,4629,-352,30.7,30.9,T,1060404861272905,157
~~,183,230,101,87,72,P,1325,6053,-3923,35.4,32.5,T,1060404862272905,188
~~,183,230,101,88,72,P,1054,4719,4622,34.6,30.7,T,1060404863272905,12
~~,183,230,101,89,72,P,1344,9740,2517,32.1,31.6,T,1060404864272905,247
~~,183,230,101,90,72,P,1325,7923,1614,31.1,32.4,T,1060404865272905,36
~~,183,230,101,91,72,P,1179,2517,-494,33.7,31.6,T,1060404866272905,138
~~,183,230,101,92,72,P,1361,4214,4297,34.8,30.5,T,1060404867272905,208
~~,183,230,101,93,72,P,1005,15837,3285,36.0,34.2,T,1060404868272905,214
~~,183,230,101,94,72,P,1249,19324,4014,31.3,34.6,T,1060404869272905,240
~~,183,230,101,95,72,P,1167,10969,1608,33.2,31.3,T,1060404870272905,241
~~,183,230,101,96,72,P,1014,15632,84,31.8,34.5,T,1060404871272905,151
~~,183,230,101,97,72,P,1008,15590,2034,36.3,36.0,T,1060404872272905,84
~~,183,230,101,98,72,P,1178,10067,4483,30.0,30.0,T,1060404873272905,158
~~,183,230,101,99,72,P,1283,6161,1661,34.6,31.1,T,1060404874272905,203
~~,183,230,101,100,72,P,1139,15447,4104,34.2,34.3,T,1060404875272905,175
~~,183,230,101,101,72,P,1376,7494,4300,35.4,30.3,T,1060404876272905,182
~~,183,230,101,102,72,P,1460,9309,-578,34.8,32.3,T,1060404877272905,195
~~,183,230,101,103,72,P,1346,8816,2542,30.8,33.1,T,1060404878272905,118
~~,183,230,101,104,72,P,1300,6144,-324,32.6,33.9,T,1060404879272905,175
~~,183,230,101,105,72,P,1422,5931,-2100,33.3,34.4,T,1060404880272905,99
~~,183,230,101,106,72,P,1178,16387,-3210,31.1,33.1,T,1060404881272905,65
~~,183,230,101,107,72,P,1491,9542,-2033,34.5,34.1,T,1060404882272905,131
~~,183,230,101,108,72,P,1231,7572,82,30.8,36.3,T,1060404883272905,116
~~,183,230,101,109,72,P,1011,17538,-554,31.6,33.0,T,1060404884272905,65
~~,183,230,101,110,72,P,1375,12449,-584,31.8,35.6,T,1060404885272905,55
~~,183,230,101,111,72,P,1397,11269,3673,32.1,33.4,,1060404886272905,144
~~,183,230,101,112,72,P,1182,12593,3807,35.0,33.5,T,1060404887272905,1
~~,183,230,101,113,72,P,1315,19002,-2572,32.7,30.7,T,1060404888272905,252
~~,183,230,101,114,72,P,1050,15762,-3910,35.5,30.3,T,1060404889272905,80
~~,183,230,101,115,72,P,1200,9793,-4968,32.2,32.0,T,1060404890272905,198
~~,183,230,101,116,72,P,1302,8276,2445,35.7,33.7,T,1060404891272905,122
~~,183,230,101,117,72,P,1029,4585,629,30.0,32.3,T,1060404892272905,216
~~,183,230,101,120,72,P,1299,19663,2537,35.3,34.1,T,1060404895272905,47
~~,183,230,101,121,72,P,1191,13971,3936,35.6,33.0,T,1060404896272905,229
~~,183,230,101,122,72,P,1426,6899,-1137,31.8,33.8,T,1060404897272905,38
~~,183,230,101,123,72,P,1242,13555,466,33.8,34.7,T,1060404898272905,205
~~,183,230,101,124,72,P,1379,18864,-4354,36.3,31.5,T,1060404899272905,205
~~,183,230,101,125,72,P,1396,10756,889,35.1,31.3,T,1060404900272905,113
~~,183,230,101,126,72,P,1304,2870,4110,34.4,34.1,T,1060404901272905,113
~~,183,230,101,127,72,P,1262,16705,2274,35.1,33.6,T,1060404902272905,251
~~,183,230,101,128,72,P,1226,6503,3863,36.2,32.7,T,1060404903272905,81
~~,183,230,101,129,72,P,1186,7705,-3802,36.3,31.5,T,1060404904272905,72
~~,183,230,101,130,72,P,1410,17039,1871,30.5,35.7,T,1060404905272905,12
~~,183,230,101,131,72,P,1212,5185,-4359,33.4,35.5,T,1060404906272905,17
~~,183,230,101,132,72,P,1219,14549,2161,35.1,34.3,T,1060404907272905,41
~~,183,230,101,133,72,P,1200,9807,-3546,30.8,31.6,T,1060404908272905,231
~~,183,230,101,134,72,P,1130,12290,-2687,32.4,32.5,T,1060404909272905,103
~~,183,230,101,135,72,P,1385,3046,-1028,35.5,33.2,T,1060404910272905,111
~~,183,230,101,136,72,P,1468,6455,-4609,33.9,33.0,T,1060404911272905,71
~~,183,230,101,137,72,P,1109,18840,-225,35.1,36.2,T,1060404912272905,44
~~,183,230,101,138,72,P,1170,8180,-764,34.7,30.0,T,1060404913272905,138
~~,183,230,101,139,72,P,1134,17631,2081,36.0,33.3,T,1060404914272905,182
~~,183,230,101,140,72,P,1071,14283,4083,35.2,33.7,T,1060404915272905,175
~~,183,230,101,141,72,P,1201,12748,2513,31.4,34.7,T,1060404916272905,226
~~,183,230,101,142,72,P,1400,5579,3835,35.6,30.1,T,1060404917272905,122
~~,183,230,101,143,72,P,1109,3718,-873,33.3,32.6,T,1060404918272905,204
~~,183,230,101,144,72,P,1242,6612,1206,30.8,32.0,T,1060404919272905,83
~~,183,230,101,145,72,P,1042,3479,-1224,30.7,30.2,T,1060404920272905,107
~~,183,230,101,146,72,P,1054,6703,-3716,32.8,31.0,T,1060404921272905,209
~~,183,230,101,147,72,P,1404,9671,4351,34.5,35.6,T,1060404922272905,92
~~,183,230,101,148,72,P,1468,15326,-1130,31.2,33.5,T,1060404923272905,16
~~,183,230,101,149,72,P,1324,9061,1656,32.4,34.4,T,1060404924272905,156
~~,183,230,101,150,72,P,1088,5950,2742,31.3,33.1,T,1060404925272905,0
~~,183,230,101,151,72,P,1299,17762,-1681,30.2,32.0,T,1060404926272905,182
~~,183,230,101,152,72,P,1462,14777,4554,35.4,31.5,T,1060404927272905,146
~~,183,230,101,153,72,P,1470,11083,1771,34.9,30.8,T,1060404928272905,105
~~,183,230,101,154,72,P,1085,14475,51,31.2,30.4,T,1060404929272905,243
