~~,183,230,101,167,72,P,1400,6131,-2795,32.7,31.1,T,1060404686272905,164
~~,183,230,101,155,72,P,1373,18528,-1603,33.5,30.4,T,1060404930272905,193
~~,183,230,101,156,72,P,1301,5547,2519,30.4,35.5,T,1060404931272905,32
~~,183,230,101,157,72,P,1375,18745,-2276,31.7,30.1,T,1060404932272905,119
~~,183,230,101,158,72,P,1122,2161,2200,31.9,36.1,T,1060404933272905,33
~~,183,230,101,159,72,P,1479,7838,4497,31.8,36.2,T,1060404934272905,228
~~,183,230,101,160,72,P,1145,13456,1645,31.0,34.0,T,1060404935272905,229
~~,183,230,101,161,72,P,1102,9829,-3431,30.5,35.6,T,1060404936272905,147
~~,183,230,101,162,72,P,1251,9343,-794,34.1,35.6,T,1060404937272905,217
~~,183,230,101,163,72,P,1247,8383,-776,33.2,30.0,T,1060404938272905,62
~~,183,230,101,164,72,P,1421,9886,1110,30.0,32.9,T,1060404939272905,180
~~,183,230,101,165,72,P,1320,16836,4583,30.1,30.4,T,1060404940272905,191
~~,183,230,101,166,72,P,1274,12330,-1257,35.4,34.3,T,1060404941272905,145
~~,183,230,101,167,72,P,1444,12761,-687,32.4,32.5,T,1060404942272905,152
~~,183,230,101,168,72,P,1282,5292,-1953,34.8,30.7,T,1060404943272905,226
~~,183,230,101,169,72,P,1496,7346,-1424,32.6,32.0,T,1060404944272905,96
~~,183,230,101,170,72,P,1224,9298,-3792,32.8,30.6,T,1060404945272905,140
~~,183,230,101,171,72,P,1006,19523,-1221,34.5,35.0,T,1060404946272905,105
~~,183,230,101,172,72,P,1301,8436,985,30.4,32.9,T,1060404947272905,193
~~,183,230,101,173,72,P,1324,15515,-1305,34.4,35.8,T,1060404948272905,10
~~,183,230,101,174,72,P,1390,5827,-3464,33.7,30.8,T,1060404949272905,228
~~,183,230,101,175,72,P,1255,3984,-4193,34.1,35.1,T,1060404950272905,192
~~,183,230,101,176,72,P,1210,2188,2456,30.7,34.7,T,1060404951272905,121
~~,183,230,101,177,72,P,1070,17038,2600,31.8,34.6,T,1060404952272905,155
~~,183,230,101,178,72,P,1452,10727,-960,32.7,32.5,T,1060404953272905,76
~~,183,230,101,179,72,P,1397,11365,4150,30.7,30.4,T,1060404954272905,142
~~,183,230,101,180,72,P,1428,13078,4309,30.8,35.1,T,1060404955272905,86
~~,183,230,101,181,72,P,1023,19811,-1576,31.3,30.5,T,1060404956272905,48
~~,183,230,101,182,72,P,1050,15109,577,31.9,33.0,T,1060404957272905,97
~~,183,230,101,183,72,P,1395,12105,233,30.1,35.4,T,1060404958272905,144
~~,183,230,101,184,72,P,1045,12455,-1641,36.1,34.5,T,1060404959272905,36
~~,183,230,101,185,72,P,1368,17832,4218,33.0,32.3,T,1060404960272905,114
~~,183,230,101,186,72,P,1006,8270,4064,30.4,30.4,T,1060404961272905,146
~~,183,230,101,187,72,P,1486,17979,1491,31.0,30.1,T,1060404962272905,30
~~,183,230,126,188,72,P,1133,5356,-259,34.6,35.7,T,1060404963272905,240
~~,183,230,101,189,72,P,1342,6966,-2998,35.6,35.2,T,1060404964272905,242
~~,183,230,101,190,72,P,1271,12289,-3693,34.5,36.0,T,1060404965272905,133
~~,183,230,101,191,72,P,1455,10836,3152,36.3,35.8,T,1060404966272905,4
~~,183,230,101,192,72,P,1368,4894,4010,36.2,31.5,T,1060404967272905,229
~~,183,230,101,193,72,P,1036,7750,1769,31.8,33.4,T,1060404968272905,79
~~,183,230,101,194,72,P,1377,13465,396,30.0,33.9,T,1060404969272905,109
~~,183,230,101,195,72,P,1082,18940,-1221,36.1,32.7,T,1060404970272905,176
~~,183,230,101,196,72,P,1347,8681,-3044,31.0,33.1,T,1060404971272905,164
~~,183,230,101,197,72,P,1440,8180,4609,30.6,34.8,T,1060404972272905,155
~~,183,230,101,198,72,P,1395,8431,4431,33.8,30.4,T,1060404973272905,249
~~,183,230,101,199,72,P,1083,15630,4239,34.1,33.8,T,1060404974272905,255
~~,183,230,101,200,72,P,1195,4850,-4778,35.4,32.3,T,1060404975272905,162
~~,183,230,101,201,72,P,1421,10238,1858,32.2,34.1,T,1060404976272905,19
~~,183,230,101,202,72,P,1016,2364,-2649,35.0,33.1,T,1060404977272905,146
~~,183,230,101,203,72,P,1282,10669,3575,32.2,33.8,T,1060404978272905,15
~~,183,230,101,204,72,P,1302,19620,-232,31.7,34.4,T,1060404979272905,59
~~,183,230,101,205,72,P,1178,8118,-3491,33.5,33.9,T,1060404980272905,251
~~,183,230,101,206,72,P,1350,11817,-4429,30.8,30.9,T,1060404981272905,32
~~,183,230,101,207,72,P,1166,3822,-4991,30.2,32.8,T,1060404982272905,201
~~,183,230,101,208,72,P,1197,14831,-3348,35.0,32.5,T,1060404983272905,78
~~,183,230,101,209,72,P,1078,6193,-3598,34.5,32.8,T,1060404984272905,14
~~,183,230,101,210,72,P,1478,5424,4378,35.5,30.7,T,1060404985272905,177
~~,183,230,101,211,72,P,1407,8126,2857,31.8,33.4,T,1060404986272905,207
~~,183,230,101,212,72,P,1409,19664,2556,30.3,30.6,T,1060404987272905,86
~~,183,230,101,213,72,P,1194,7436,-2409,34.7,35.2,T,1060404988272905,172
~~,183,230,101,214,72,P,1421,7748,301,35.4,32.9,T,1060404989272905,107
~~,183,230,101,215,72,P,1104,16133,-549,34.0,36.3,T,1060404990272905,119
~~,183,230,101,216,72,P,1266,5261,3049,34.9,33.5,T,1060404991272905,221
~~,183,230,101,217,72,P,1031,14165,3573,31.3,35.4,T,1060404992272905,77
~~,183,230,101,218,72,P,1067,6449,-4118,35.4,31.8,T,1060404993272905,252
~~,183,230,101,219,72,P,1451,16602,738,30.5,32.4,T,1060404994272905,56
~~,183,230,101,220,72,P,1414,7969,-2475,33.6,34.2,T,1060404995272905,13
~~,183,230,101,221,72,P,1161,8823,-342,31.0,34.4,T,1060404996272905,218
~~,183,230,101,222,72,P,1344,17529,-3203,34.4,31.7,T,1060404997272905,156
~~,183,230,101,223,72,P,1426,9337,1224,30.6,33.7,T,1060404998272905,142
~~,183,230,101,224,72,P,1111,7307,1727,33.3,36.1,T,1060404999272905,2
~~,183,230,101,225,72,P,1251,5150,1974,34.4,31.1,T,1060405000272905,135
~~,183,230,101,226,72,P,1278,2209,-3828,35.1,30.4,T,1060405001272905,34
~~,183,230,101,227,72,P,1053,11691,219,30.6,30.4,T,1060405002272905,145
~~,183,230,101,228,72,P,1354,5225,-2652,35.8,31.9,T,1060405003272905,43
~~,183,230,101,229,72,P,1027,4698,-164,30.7,35.1,T,1060405004272905,65
~~,183,230,101,230,72,P,1189,7463,3935,31.4,30.1,T,1060405005272905,77
~~,183,230,101,231,72,P,1405,16454,3316,35.2,31.3,T,1060405006272905,220
~~,183,230,101,232,72,P,1102,7373,2748,35.0,31.1,T,1060405007272905,85
~~,183,230,101,233,72,P,1084,13092,-673,34.6,34.9,T,1060405008272905,173
~~,183,230,101,234,72,P,1135,19571,913,30.7,30.3,T,1060405009272905,157
~~,183,230,101,235,72,P,1421,18066,-3560,31.2,30.4,T,1060405010272905,87
~~,183,230,101,236,72,P,1388,13709,-3064,35.9,31.9,T,1060405011272905,203
~~,183,230,101,237,72,P,1100,5837,2481,35.5,34.6,T,1060405012272905,98
~~,183,230,101,238,72,P,1208,6303,4097,34.3,33.7,T,1060405013272905,78
~~,183,230,101,239,72,P,1225,17257,-1431,33.9,31.6,T,1060405014272905,125
~~,183,230,101,240,72,P,1155,3319,1112,32.4,35.4,T,1060405015272905,202
~~,183,230,101,241,72,P,1430,15395,4135,30.3,35.6,T,1060405016272905,254
~~,183,230,101,242,72,P,1262,6708,3213,36.2,32.5,T,1060405017272905,168
~~,183,230,101,243,72,P,1420,19273,3877,30.0,32.2,T,1060405018272905,215
~~,183,230,101,244,72,P,1291,18304,2488,35.3,34.5,T,1060405019272905,186
~~,183,230,101,245,72,P,1461,2329,4245,34.7,33.4,T,1060405020272905,78
~~,183,230,101,246,72,P,1146,15068,1313,31.0,36.0,T,1060405021272905,142
~~,183,230,101,247,72,P,1040,8269,777,30.0,31.3,T,1060405022272905,98
~~,183,230,101,248,72,P,1180,10170,-368,32.3,35.9,T,1060405023272905,9
~~,183,230,101,249,72,P,1385,14014,-1697,34.0,30.8,T,1060405024272905,236
~~,183,230,101,250,72,P,1070,5247,1974,30.9,31.0,T,1060405025272905,175
~~,183,230,101,251,72,P,1393,4042,768,36.1,32.6,T,1060405026272905,9
~~,183,230,101,252,72,P,1475,16351,408,31.4,34.1,T,1060405027272905,106
~~,183,230,101,253,72,P,1075,12202,-2183,31.3,35.4,T,1060405028272905,200
~~,183,230,101,254,72,P,1250,3242,-968,34.9,31.2,T,1060405029272905,236
~~,183,230,101,255,72,P,1193,14979,-3215,30.0,36.0,T,1060405030272905,93
~~,183,230,101,0,72,P,1263,11315,3181,32.7,34.7,T,1060405031272905,191
~~,183,230,101,1,72,P,1059,18400,1867,35.5,30.0,T,1060405032272905,106
~~,183,230,101,2,72,P,1407,12227,2694,33.5,32.1,T,1060405033272905,113
~~,183,230,101,3,72,P,1011,15518,412,30.4,35.7,T,1060405034272905,115
~~,183,230,101,4,72,P,1188,13573,1158,30.4,32.7,T,1060405035272905,255
~~,183,230,101,5,72,P,1449,16157,-3662,36.3,30.8,T,1060405036272905,3
~~,183,230,101,6,72,P,1442,13913,3480,31.0,36.3,T,1060405037272905,65
~~,183,230,101,7,72,P,1354,14045,-473,32.2,31.4,T,1060405038272905,40
~~,183,230,101,8,72,P,1455,15723,-797,34.4,35.0,T,1060405039272905,167
~~,183,230,101,9,72,P,1448,9583,1720,35.4,31.5,T,1060405040272905,105
~~,183,230,101,10,72,P,1375,10445,-2277,32.9,33.9,T,1060405041272905,108
~~,183,230,101,11,72,P,1241,15653,-3537,31.6,36.0,T,1060405042272905,221
~~,183,230,101,12,72,P,1442,2024,3118,32.2,31.8,T,1060405043272905,254
~~,183,230,101,13,72,P,1364,4825,2868,33.9,35.8,T,1060405044272905,127
~~,183,230,101,14,72,P,1184,3113,2843,32.4,35.0,T,1060405045272905,135
~~,183,230,101,15,72,P,1280,18000,-2823,30.3,32.5,T,1060405046272905,154
~~,183,230,101,16,72,P,1306,4779,206,36.3,31.7,T,1060405047272905,177
~~,183,230,101,17,72,P,1116,14046,-2351,34.5,31.7,T,1060405048272905,159
~~,183,230,101,18,72,P,1465,11516,2923,32.6,34.8,T,1060405049272905,224
~~,183,230,101,19,72,P,1403,2909,-702,31.4,31.9,T,1060405050272905,172
~~,183,230,101,20,72,P,1015,10869,-3064,34.5,0.0,T,1060405051272905,123
~~,183,230,101,21,72,P,1308,18561,2607,34.4,36.2,T,1060405052272905,65
~~,183,230,101,22,72,P,1360,12569,236,34.8,32.6,T,1060405053272905,103
~~,183,230,101,23,72,P,1497,4436,-3027,31.5,34.3,T,1060405054272905,12
~~,183,230,101,24,72,P,1039,19433,-2865,31.6,35.9,T,1060405055272905,194
~~,183,230,101,25,72,P,1485,6557,-2098,34.3,33.2,T,1060405056272905,236
~~,183,230,101,26,72,P,1383,2340,-4084,30.0,34.3,T,1060405057272905,50
~~,183,230,101,27,72,P,1342,11146,3586,34.4,34.8,T,1060405058272905,252
~~,183,230,101,28,72,P,1136,4829,4859,31.3,31.6,T,1060405059272905,64
~~,183,230,101,29,72,P,1078,5249,2606,30.6,31.1,T,1060405060272905,34
~~,183,230,101,30,72,P,1492,9357,1947,36.0,32.2,T,1060405061272905,42
~~,183,230,101,31,72,P,1068,6644,-3975,35.1,31.1,T,1060405062272905,48
~~,183,230,101,32,72,P,1220,9217,2165,36.1,33.9,T,1060405063272905,180
~~,183,230,101,33,72,P,1114,14728,1845,30.5,34.2,T,1060405064272905,101
~~,183,230,101,34,72,P,1159,4858,-2720,34.2,34.5,T,1060405065272905,26
~~,183,230,101,35,72,P,1302,3127,2826,35.7,34.5,T,1060405066272905,241
~~,183,230,101,36,72,P,1499,14711,-446,30.0,31.7,T,1060405067272905,87
~~,183,230,101,37,72,P,1089,18572,-4116,33.2,31.5,T,1060405068272905,130
~~,183,230,101,38,72,P,1407,13015,684,35.1,32.6,T,1060405069272905,139
~~,183,230,101,39,72,P,1090,3873,-315,31.8,35.3,T,1060405070272905,0
~~,183,230,101,40,72,P,1423,18145,2543,30.0,30.7,T,1060405071272905,52
~~,183,230,101,41,72,P,1030,5340,-4192,34.3,32.5,T,1060405072272905,142
~~,183,230,101,42,72,P,1056,11487,665,33.7,31.8,T,1060405073272905,200
~~,183,230,101,43,72,P,1207,2208,-843,31.8,34.0,T,1060405074272905,232
~~,183,230,101,44,72,P,1491,5643,-378,32.0,33.2,T,1060405075272905,243
~~,183,230,101,45,72,P,1264,9155,4759,33.4,35.1,T,1060405076272905,57
~~,183,230,101,46,72,P,1355,2929,-4179,36.3,30.3,T,1060405077272905,213
~~,183,230,101,47,72,P,1301,9991,2435,35.9,36.1,T,1060405078272905,159
~~,183,230,101,48,72,P,1361,16847,-2022,35.7,30.0,T,1060405079272905,168
~~,183,230,101,49,72,P,1155,8602,3864,35.2,31.7,T,1060405080272905,24
~~,183,230,101,50,72,P,1240,16202,-560,30.3,30.2,T,1060405081272905,253
~~,183,230,101,51,72,P,1331,3221,2916,32.3,30.3,T,1060405082272905,63
~~,183,230,101,52,72,P,1013,16770,-411,33.8,30.6,T,1060405083272905,197
~~,183,230,101,53,72,P,1205,6365,-4667,35.8,35.9,T,1060405084272905,167
~~,183,230,101,54,72,P,1375,14117,4590,35.8,30.2,T,1060405085272905,239
~~,183,230,101,55,72,P,1414,16565,-2579,35.3,35.5,T,1060405086272905,137
~~,183,230,101,56,72,P,1168,3734,-4280,34.6,34.5,T,1060405087272905,251
~~,183,230,101,57,72,P,1176,15748,-726,34.8,31.1,T,1060405088272905,115
~~,183,230,101,58,72,P,1299,10025,1070,35.3,35.5,T,1060405089272905,153
~~,183,230,101,59,72,P,1079,14439,2794,33.8,34.8,T,1060405090272905,233
~~,183,230,101,60,72,P,1157,6599,-126,31.3,33.7,T,1060405091272905,95
~~,183,230,101,61,72,P,1291,2214,-2623,30.6,30.1,T,1060405092272905,109
~~,183,230,101,62,72,P,1340,11862,-346,30.8,33.8,T,1060405093272905,190
~~,183,230,101,63,72,P,1057,5165,-821,35.7,34.5,T,1060405094272905,48
~~,183,230,101,64,72,P,1473,17093,-4963,36.0,35.5,T,1060405095272905,103
~~,183,230,101,65,72,P,1054,13021,794,31.1,34.3,T,1060405096272905,25
~~,183,230,101,66,72,P,1184,9065,-1197,34.4,35.2,T,1060405097272905,44
~~,183,230,101,67,72,P,1367,16984,-3532,31.0,32.8,T,1060405098272905,54
~~,183,230,101,68,72,P,1400,11425,1150,35.3,31.9,T,1060405099272905,210
~~,183,230,101,69,72,P,1377,2595,4254,34.8,31.7,T,1060405100272905,209
~~,183,230,101,70,72,P,1373,9023,2862,31.2,33.9,T,1060405101272905,144
~~,183,230,101,71,72,P,1073,14469,3293,34.9,30.9,T,1060405102272905,25
~~,183,230,101,72,72,P,1155,3839,798,30.5,32.4,T,1060405103272905,202
~~,183,230,101,73,72,P,1206,18317,2408,30.4,33.7,T,1060405104272905,225
~~,183,230,101,74,72,P,1380,13778,4547,35.1,30.1,T,1060405105272905,254
~~,183,230,101,75,72,P,1355,16005,-3336,31.5,30.3,T,1060405106272905,213
~~,183,230,101,76,72,P,1491,18917,4886,32.1,35.7,T,1060405107272905,213
~~,183,230,101,77,72,P,1435,3769,4800,33.3,32.7,T,1060405108272905,74
~~,183,230,101,78,72,P,1222,10686,3332,34.5,30.3,T,1060405109272905,58
~~,183,230,101,79,72,P,1278,10963,4815,33.3,33.6,T,1060405110272905,117
~~,183,230,101,80,72,P,1023,12973,-972,32.3,31.4,T,1060405111272905,210
~~,183,230,101,81,72,P,1452,4862,-2488,31.2,30.3,T,1060405112272905,102
~~,183,230,101,82,72,P,1461,12807,-1385,30.2,30.5,T,1060405113272905,86
~~,183,230,101,83,72,P,1347,4520,1713,31.5,33.7,T,1060405114272905,99
~~,183,230,101,84,72,P,1446,4654,4593,35.1,32.3,T,1060405115272905,134
~~,183,230,101,85,72,P,1403,13074,-2309,31.9,30.9,T,1060405116272905,87
~~,183,230,101,86,72,P,1423,6667,215,31.6,35.1,T,1060405117272905,196
~~,183,230,101,87,72,P,1405,5535,4736,32.6,31.0,T,1060405118272905,25
~~,183,230,101,88,72,P,1341,18347,-2018,33.2,33.7,T,1060405119272905,228
~~,183,230,101,89,72,P,1209,12820,2176,30.1,32.5,T,1060405120272905,58
~~,183,230,101,90,72,P,1238,3805,-3051,31.4,30.5,T,1060405121272905,108
~~,183,230,101,91,72,P,1424,18954,-2836,30.8,31.4,T,1060405122272905,220
~~,183,230,101,92,72,P,1090,8370,-8907,32.9,35.2,T,1060405123272905,127
~~,183,230,101,93,72,P,1328,6447,306,35.2,30.5,T,1060405124272905,172
~~,183,230,101,94,72,P,1031,17026,-1958,33.4,34.0,T,1060405125272905,152
~~,183,230,101,95,72,P,1033,15279,-3126,31.2,36.2,T,1060405126272905,115
~~,183,230,101,96,72,P,1255,13180,-3243,32.4,30.6,T,1060405127272905,223
~~,183,230,101,97,72,P,1494,8801,-3511,32.5,31.9,T,1060405128272905,134
~~,183,230,101,98,72,P,1105,12959,-2571,30.9,31.7,T,1060405129272905,142
~~,183,230,101,99,72,P,1081,14928,2664,31.3,35.4,T,1060405130272905,170
~~,183,230,101,100,72,P,1479,18283,-3753,32.1,31.4,T,1060405131272905,171
~~,183,230,101,101,72,P,1078,5844,-914,31.5,33.2,T,1060405132272905,67
~~,183,230,101,102,72,P,1293,3687,740,32.2,35.9,T,1060405133272905,176
~~,183,230,101,103,72,P,1149,9070,-3188,32.9,30.8,T,1060405134272905,38
~~,183,230,101,104,72,P,1404,8225,4756,30.3,30.4,T,1060405135272905,219
~~,183,230,101,105,72,P,1088,18809,-3522,33.6,34.2,T,1060405136272905,50
~~,183,230,101,106,72,P,1069,3997,339,32.3,34.0,T,1060405137272905,180
~~,183,230,101,107,72,P,1355,4601,-2304,34.6,30.9,T,1060405138272905,10
~~,183,230,101,108,72,P,1115,6883,-1320,32.1,36.1,T,1060405139272905,128
~~,183,230,101,109,72,P,1318,6301,-3322,35.9,33.0,T,1060405140272905,58
~~,183,230,101,110,72,P,1086,15562,362,33.3,33.8,T,1060405141272905,224
~~,183,230,101,111,72,P,1463,17447,976,36.0,32.2,T,1060405142272905,252
~~,183,230,101,112,72,P,1203,11091,3509,34.7,31.7,T,1060405143272905,127
~~,183,230,101,113,72,P,1383,19023,2892,30.2,35.0,T,1060405144272905,146
~~,183,230,101,114,72,P,1231,3122,-4705,35.2,32.9,T,1060405145272905,161
~~,183,230,101,115,72,P,1483,4233,-4425,30.4,35.7,T,1060405146272905,178
~~,183,230,101,116,72,P,1108,13148,4969,30.8,36.1,T,1060405147272905,194
~~,183,230,101,117,72,P,1458,19385,766,33.4,31.4,T,1060405148272905,236
~~,183,230,101,118,72,P,1276,3920,-1110,30.2,33.0,T,1060405149272905,33
~~,183,230,101,119,72,P,1115,9383,4336,35.1,35.8,T,1060405150272905,28
~~,183,230,101,120,72,P,1292,10809,1230,31.4,32.2,T,1060405151272905,182
~~,183,230,101,121,72,P,1080,17406,2415,31.5,31.7,T,1060405152272905,120
~~,183,230,101,122,72,P,1176,8361,4732,35.1,35.0,T,1060405153272905,163
~~,183,230,101,123,72,P,1373,14381,-3607,30.1,33.1,T,1060405154272905,168
~~,183,230,101,124,72,P,1194,7864,4650,35.5,35.1,T,1060405155272905,172
~~,183,230,101,125,72,P,1470,10789,-869,30.5,35.2,T,1060405156272905,97
~~,183,230,101,126,72,P,1146,11853,-3768,34.6,32.8,T,1060405157272905,53
~~,183,230,101,127,72,P,1351,4193,-4794,34.9,33.0,T,1060405158272905,224
~~,183,230,101,128,72,P,1270,16068,-164,31.5,30.6,T,1060405159272905,32
~~,183,230,101,129,72,P,1202,17977,-1793,34.8,31.7,T,1060405160272905,140
~~,183,230,101,130,72,P,1348,13979,1902,34.9,33.5,T,1060405161272905,132
~~,183,230,101,131,72,P,1223,5174,905,35.0,30.4,T,1060405162272905,253
~~,183,230,101,132,72,P,1029,12439,3305,30.6,34.1,T,1060405163272905,77
~~,183,230,101,133,72,P,1221,15402,-2249,34.9,31.4,T,1060405164272905,18
~~,183,230,101,134,72,P,1043,18214,3735,31.9,35.2,T,1060405165272905,172
~~,183,230,101,135,72,P,1107,15612,-3220,31.8,33.6,T,1060405166272905,102
~~,183,230,101,136,72,P,1011,15930,4732,32.9,31.4,T,1060405167272905,208
~~,183,230,101,137,72,P,1431,19457,1790,36.0,31.8,T,1060405168272905,41
