~~,183,230,101,167,72,P,1400,6131,-2795,32.7,31.1,T,1060404686272905,164
~~,183,230,101,138,72,P,1222,13307,-4126,30.5,30.3,T,1060405169272905,1
~~,183,230,101,139,72,P,1093,7895,-2193,30.1,31.5,T,1060405170272905,140
~~,183,230,101,140,72,P,1298,15739,-154,30.7,34.9,T,1060405171272905,65
~~,183,230,101,141,154,P,1369,2655,1516,30.8,35.2,T,1060405172272905,38
~~,183,230,101,142,72,P,1085,13263,147,36.1,34.0,T,1060405173272905,77
~~,183,230,101,143,72,P,1304,11285,-836,35.0,31.0,T,1060405174272905,46
~~,183,230,101,144,72,P,1251,8414,-2429,35.1,35.2,T,1060405175272905,158
~~,183,230,101,145,72,P,1035,2784,-515,33.3,31.2,T,1060405176272905,176
~~,183,230,101,146,72,P,1275,6097,479,31.6,33.5,T,1060405177272905,68
~~,183,230,101,147,72,P,1134,4187,703,34.4,32.8,T,1060405178272905,197
~~,183,230,101,148,72,P,1359,9363,4035,34.4,33.8,T,1060405179272905,233
~~,183,230,101,149,72,P,1482,10463,4343,34.3,34.8,T,1060405180272905,77
~~,183,230,101,150,72,P,1318,7975,-1027,30.1,35.6,T,1060405181272905,81
~~,183,230,101,151,72,P,1236,8999,724,34.1,30.4,T,1060405182272905,59
~~,183,230,101,152,72,P,1425,4294,4983,35.1,34.2,T,1060405183272905,123
~~,183,230,101,153,72,P,1354,12453,208,34.8,33.0,T,1060405184272905,249
~~,183,230,101,154,72,P,1242,18216,810,34.7,34.3,T,1060405185272905,213
~~,183,230,101,155,72,P,1296,4143,-4441,35.0,35.1,T,1060405186272905,200
~~,183,230,101,156,72,P,1146,12010,-1536,35.6,33.5,T,1060405187272905,153
~~,183,230,101,157,72,P,1067,12008,-645,34.7,33.4,T,1060405188272905,227
~~,183,230,101,160,72,P,1195,18879,4813,33.7,32.1,T,1060405191272905,106
~~,183,230,101,161,72,P,1427,9989,1665,34.0,36.3,T,1060405192272905,245
~~,183,230,101,162,72,P,1399,15093,-705,32.3,33.5,T,1060405193272905,244
~~,183,230,101,163,72,P,1324,19594,-3273,33.4,35.8,T,1060405194272905,245
~~,183,230,101,164,72,P,1403,14031,3750,32.6,33.4,T,1060405195272905,123
~~,183,230,101,165,72,P,1040,14809,2715,31.6,34.0,T,1060405196272905,89
~~,183,230,101,166,72,P,1047,2054,-3701,33.0,33.2,T,1060405197272905,231
~~,183,230,101,167,72,P,1026,8405,1974,34.2,31.3,T,1060405198272905,72
~~,183,230,101,168,72,P,1336,18234,-379,33.8,30.7,T,1060405199272905,55
~~,183,230,101,169,72,P,1444,7819,4522,36.1,35.0,T,1060405200272905,150
~~,183,230,101,170,72,P,1121,9573,1409,36.1,34.4,T,1060405201272905,161
~~,183,230,101,171,72,P,1279,7169,-1503,31.0,34.1,T,1060405202272905,127
~~,183,230,101,172,72,P,1410,5443,636,35.5,34.7,T,1060405203272905,152
~~,183,230,101,173,72,P,1389,16803,1490,30.4,33.5,T,1060405204272905,116
~~,183,230,101,174,72,P,1311,10275,587,30.3,30.6,T,1060405205272905,112
~~,183,230,101,175,72,P,1248,7546,4211,30.0,34.6,T,1060405206272905,119
~~,183,230,101,176,72,P,1045,7243,-3,33.0,31.1,T,1060405207272905,108
~~,183,230,101,177,72,P,1288,18574,3726,31.7,34.6,T,1060405208272905,192
~~,183,230,101,178,72,P,1049,4723,1570,32.7,36.0,T,1060405209272905,202
~~,183,230,101,179,72,P,1346,17688,4508,31.9,32.4,T,1060405210272905,221
~~,183,230,101,180,72,P,1190,3625,-2055,31.2,32.3,T,1060405211272905,211
~~,183,230,101,181,72,P,1307,3253,-1603,36.3,31.5,T,1060405212272905,79
~~,183,230,101,182,72,P,1136,13117,1839,32.0,30.4,T,1060405213272905,110
~~,183,230,101,183,72,P,1192,8860,165,35.3,33.4,T,1060405214272905,168
~~,183,230,101,184,72,P,1400,3753,-3845,31.8,35.7,T,1060405215272905,18
~~,183,230,101,185,72,P,1347,6520,1189,33.9,31.6,T,1060405216272905,48
~~,183,230,101,186,72,P,1248,4276,3374,35.2,34.2,T,1060405217272905,21
~~,183,230,101,187,72,P,1211,13958,-3096,35.3,33.5,T,1060405218272905,22
~~,183,230,101,188,72,P,1057,2394,-3302,31.3,33.1,T,1060405219272905,113
~~,183,230,101,189,72,P,1478,16212,3493,30.3,33.5,T,1060405220272905,105
~~,183,230,101,190,72,P,1144,2779,-4325,34.4,36.2,T,1060405221272905,55
~~,183,230,101,191,72,P,1193,10067,-2627,32.5,30.6,T,1060405222272905,130
~~,183,230,101,192,72,P,1162,15678,2427,31.4,32.4,T,1060405223272905,53
~~,183,230,101,193,72,P,1348,15908,-1726,31.9,33.6,T,1060405224272905,56
~~,183,230,101,194,72,P,1044,3032,-470,32.8,31.2,T,1060405225272905,119
~~,183,230,101,195,72,P,1312,9329,711,36.2,31.0,T,1060405226272905,101
~~,183,230,101,196,72,P,1045,17601,-2221,35.2,33.6,T,1060405227272905,222
~~,183,230,101,197,72,P,1337,14498,-4809,36.3,32.0,T,1060405228272905,124
~~,183,230,101,198,72,P,1449,19579,1871,30.9,30.6,T,1060405229272905,157
~~,183,230,101,199,72,P,1367,12610,3712,31.2,32.3,T,1060405230272905,101
~~,183,230,101,200,72,P,1352,14096,-1823,32.3,36.0,T,1060405231272905,147
~~,183,230,101,201,72,P,1351,11046,2745,34.9,34.6,T,1060405232272905,0
~~,183,230,101,202,72,P,1304,12008,-3958,34.9,35.3,T,1060405233272905,26
~~,183,230,101,203,72,P,1274,13448,-98,34.2,32.6,T,1060405234272905,0
~~,183,230,101,204,72,P,1003,17645,4675,35.0,35.2,T,1060405235272905,47
~~,183,230,101,205,72,P,1318,10433,-3083,33.9,30.4,T,1060405236272905,78
~~,183,230,101,206,72,P,1175,9915,-2999,31.7,35.3,T,1060405237272905,228
~~,183,230,101,207,72,P,1425,16041,-2300,34.0,35.9,T,1060405238272905,118
~~,183,230,101,208,72,P,1294,4714,1557,31.5,31.1,T,1060405239272905,251
~~,183,230,101,209,72,P,1236,4278,3738,35.4,31.6,T,1060405240272905,159
~~,183,230,101,210,72,P,1357,11727,-369,30.7,32.8,T,1060405241272905,155
~~,183,230,101,211,72,P,1349,13614,4417,32.0,35.5,T,1060405242272905,189
~~,183,230,101,212,72,P,1205,2597,-3821,31.4,30.3,T,1060405243272905,120
~~,183,230,101,213,72,P,1178,2419,-4687,35.3,33.1,T,1060405244272905,213
~~,183,230,101,214,72,P,1022,15016,-2844,30.1,31.4,T,1060405245272905,133
~~,183,230,101,215,72,P,1388,2889,4583,33.8,31.1,T,1060405246272905,206
~~,183,230,101,216,72,P,1339,7455,-4829,33.5,31.5,T,1060405247272905,108
~~,183,230,101,217,72,P,1072,10671,4785,35.9,32.1,T,1060405248272905,119
~~,183,230,101,218,72,P,1076,2489,-1203,30.6,31.7,T,1060405249272905,171
~~,183,230,101,219,72,P,1069,5908,-3183,33.8,33.2,T,1060405250272905,76
~~,183,230,101,220,72,P,1271,10442,4596,34.5,31.2,T,1060405251272905,181
~~,183,230,101,221,72,P,1445,10154,-2334,35.4,34.1,T,1060405252272905,154
~~,183,230,101,222,72,P,1331,3533,-2191,34.0,33.1,T,1060405253272905,249
~~,183,230,101,223,72,P,1081,12773,4509,30.6,33.8,T,1060405254272905,251
~~,183,230,101,224,72,P,1120,7470,-3559,34.8,30.0,T,1060405255272905,172
~~,183,230,101,225,72,P,1011,2562,1913,32.8,33.5,T,1060405256272905,65
~~,183,230,101,226,72,P,1118,13615,3106,33.3,30.7,T,1060405257272905,84
~~,183,230,101,227,72,P,1470,2803,4356,35.1,32.2,T,1060405258272905,192
~~,183,230,101,228,72,P,1471,18720,1869,30.2,36.0,T,1060405259272905,140
~~,183,230,101,229,72,P,1366,3243,-4237,35.5,30.9,T,1060405260272905,4
~~,183,230,101,230,72,P,1151,13870,4098,36.2,33.8,T,1060405261272905,201
~~,183,230,101,231,72,P,1286,8638,-2811,35.0,35.8,T,1060405262272905,68
~~,183,230,101,232,72,P,1201,2533,-1743,34.0,33.6,T,1060405263272905,231
~~,183,230,101,233,72,P,1203,2369,2603,31.1,33.3,T,1060405264272905,11
~~,183,230,101,234,72,P,1240,12886,1961,34.2,31.9,T,1060405265272905,138
~~,183,230,101,235,72,P,1079,8075,1067,32.0,34.3,T,1060405266272905,246
~~,183,230,101,236,72,P,1169,2357,971,33.3,32.0,T,1060405267272905,224
~~,183,230,101,237,72,P,1292,4094,2775,31.8,35.7,T,1060405268272905,217
~~,183,230,101,238,72,P,1368,2891,-222,32.0,34.5,T,1060405269238345,124
~~,183,230,101,239,72,P,1357,11189,3737,36.2,31.6,T,1060405270272905,216
~~,183,230,101,240,72,P,1468,13759,1188,30.9,30.6,T,1060405271272905,0
~~,183,230,101,241,72,P,1294,11620,-848,31.1,33.4,T,1060405272272905,92
~~,183,230,101,242,72,P,1444,10319,-4935,31.5,31.5,T,1060405273272905,100
~~,183,230,101,243,72,P,1116,5926,-3537,34.5,35.4,T,1060405274272905,148
~~,183,230,101,244,72,P,1329,2283,4726,32.6,30.8,T,1060405275272905,79
~~,183,230,101,245,72,P,1143,4325,-2254,35.6,31.4,T,1060405276272905,176
~~,183,230,101,246,72,P,1001,18617,4785,31.9,30.6,T,1060405277272905,52
~~,183,230,101,247,72,P,1071,15090,2847,33.5,35.7,T,1060405278272905,134
~~,183,230,101,248,72,P,1295,18321,4465,36.1,33.4,T,1060405279272905,11
~~,183,230,101,249,72,P,1223,16368,-4540,35.9,35.7,T,1060405280272905,164
~~,183,230,101,250,72,P,1256,8948,3639,33.9,34.0,T,1060405281272905,28
~~,183,230,101,251,72,P,1013,6236,3279,35.3,34.1,T,1060405282272905,123
~~,183,230,101,252,72,P,1440,9951,3504,36.1,31.8,T,1060405283272905,215
~~,183,230,101,253,72,P,1496,12233,3589,33.3,36.1,T,1060405284272905,180
~~,183,230,101,254,72,P,1047,12965,-4529,30.2,30.6,T,1060405285272905,49
~~,183,230,101,255,72,P,1365,8043,243,36.3,32.9,T,1060405286272905,163
~~,183,230,101,0,72,P,1053,19197,-2735,34.3,32.9,T,1060405287272905,77
~~,183,230,101,1,72,P,1035,4361,1912,34.4,32.8,T,1060405288272905,192
~~,183,230,101,2,72,P,1122,11670,-325,34.6,34.2,T,1060405289272905,228
~~,183,230,101,3,72,P,1146,4421,-3514,33.4,31.2,T,1060405290272905,81
~~,183,230,101,4,72,P,1173,8970,290,33.4,30.6,T,1060405291272905,232
~~,183,230,101,5,72,P,1235,3781,3833,31.5,34.3,T,1060405292272905,123
~~,183,230,101,6,72,P,1015,8857,4629,30.2,31.4,T,1060405293272905,232
~~,183,230,101,7,72,P,1024,5167,-729,31.9,35.1,T,1060405294272905,144
~~,183,230,101,8,72,P,1316,5676,-1014,34.5,35.5,T,1060405295272905,218
~~,183,230,101,9,72,P,1108,6307,-4483,36.2,33.7,T,1060405296272905,58
~~,183,230,101,10,72,P,1487,9959,4522,34.0,35.2,T,1060405297272905,145
~~,183,230,101,11,72,P,1183,2788,3013,30.8,33.4,T,1060405298272905,107
~~,183,230,101,12,72,P,1314,15354,1504,34.3,32.8,T,1060405299272905,220
~~,183,230,101,13,72,P,1095,6838,-1078,31.3,32.2,T,1060405300272905,206
~~,183,230,101,14,72,P,1028,4452,-912,34.6,30.1,T,1060405301272905,39
~~,183,230,101,15,72,P,1149,11247,-8,31.1,33.6,T,1060405302272905,235
~~,183,230,101,16,72,P,1488,8685,2404,30.3,30.6,T,1060405303272905,193
~~,183,230,101,17,72,P,1272,19479,-3603,33.1,35.3,T,1060405304272905,246
~~,183,230,104,18,72,P,1374,10850,-4675,30.7,31.8,T,1060405305272905,67
~~,183,230,101,19,72,P,1262,17891,237,30.9,32.5,T,1060405306272905,57
~~,183,230,101,20,72,P,1484,12416,-4979,31.5,35.4,T,1060405307272905,145
~~,183,230,101,21,72,P,1278,2520,-3988,32.9,30.0,T,1060405308272905,225
~~,183,230,101,22,72,P,1081,15902,140,32.7,32.5,T,1060405309272905,82
~~,183,230,101,23,72,P,1161,8766,-2816,34.5,35.0,T,1060405310272905,215
~~,183,230,101,24,72,P,1273,6874,3776,30.2,34.1,T,1060405311272905,156
~~,183,230,101,25,72,P,1467,19060,1837,34.2,34.6,T,1060405312272905,233
~~,183,230,101,26,72,P,1236,2382,2673,32.9,34.2,T,1060405313272905,111
~~,183,230,101,27,72,P,1059,8456,-3360,35.1,34.8,T,1060405314272905,72
~~,183,230,101,28,72,P,1012,3859,4919,34.9,35.6,T,1060405315272905,111
~~,183,230,101,31,72,P,1126,15530,2549,32.4,35.2,T,1060405318272905,233
~~,183,230,101,32,72,P,1037,17524,-1347,32.4,35.3,T,1060405319272905,36
~~,183,230,101,33,72,P,1036,6454,4460,35.4,32.7,T,1060405320272905,49
~~,183,230,101,34,72,P,1394,10374,-4011,30.8,35.4,T,1060405321272905,35
~~,183,230,101,35,72,P,1354,4434,256,36.2,30.7,T,1060405322272905,65
~~,183,230,101,36,72,P,1422,13617,2698,35.3,34.8,T,1060405323272905,181
~~,183,230,101,37,72,P,1348,6807,1945,34.1,33.3,T,1060405324272905,48
~~,183,230,101,38,72,P,1369,5684,-4835,34.2,30.3,T,1060405325272905,162
~~,183,230,101,39,72,P,1111,11945,282,31.1,34.9,T,1060405326272905,102
~~,183,230,101,40,72,P,1036,11139,4122,35.3,33.8,T,1060405327272905,26
~~,183,230,101,41,72,P,1175,15352,-1225,32.0,30.6,T,1060405328272905,176
~~,183,230,101,42,72,P,1302,19912,2674,30.9,34.1,T,1060405329272905,89
~~,183,230,101,43,72,P,1376,18573,-4633,34.3,35.9,T,1060405330272905,48
~~,183,230,101,44,72,P,1117,16146,3502,32.6,30.3,T,1060405331272905,136
~~,183,230,101,45,72,P,1026,5445,4633,33.7,32.2,T,1060405332272905,185
~~,183,230,101,46,72,P,1248,7485,3589,31.8,32.2,T,1060405333272905,115
~~,183,230,101,47,72,P,1320,3079,-2066,31.1,36.1,T,1060405334272905,237
~~,183,230,101,48,72,P,1247,16262,955,35.3,36.2,T,1060405335272905,239
~~,183,230,101,49,72,P,1381,13991,1242,30.8,31.6,T,1060405336272905,248
~~,183,230,101,50,72,P,1284,9896,1263,30.2,31.9,T,1060405337272905,195
~~,183,230,101,51,72,P,1320,18391,4964,35.6,33.4,T,1060405338272905,244
~~,183,230,101,52,72,P,1061,6350,3717,34.6,30.6,T,1060405339272905,168
~~,183,230,101,53,72,P,1303,6728,2567,31.4,35.3,T,1060405340272905,25
~~,183,230,101,54,72,P,1204,11851,-2583,36.1,31.8,T,1060405341272905,250
~~,183,230,101,55,72,P,1312,14170,-1050,32.3,34.0,T,1060405342272905,240
~~,183,230,101,56,72,P,1019,4043,1562,30.4,36.3,T,1060405343272905,249
~~,183,230,101,57,72,P,1201,2764,-3807,34.1,35.4,T,1060405344272905,164
~~,183,230,101,58,72,P,1136,17117,3853,34.4,35.2,T,1060405345272905,255
~~,183,230,101,59,72,P,1035,8267,600,33.1,31.4,T,1060405346272905,123
~~,183,230,101,60,72,P,1327,7277,4208,30.5,34.9,T,1060405347272905,118
~~,183,230,101,61,72,P,1203,8851,-3411,31.0,35.6,T,1060405348272905,8
~~,183,230,101,62,72,P,1483,7328,135,35.9,30.2,T,1060405349272905,213
~~,183,230,101,63,72,P,1434,3072,-3744,35.6,31.8,T,1060405350272905,235
~~,183,230,101,64,72,P,1245,15710,-3053,34.7,35.9,T,1060405351272905,178
~~,183,230,101,65,72,P,1030,46431,-4158,32.9,30.9,T,1060405352272905,145
~~,183,230,101,66,72,P,1074,12130,-3326,32.0,33.9,T,1060405353272905,130
~~,183,230,101,67,72,P,1399,15132,4251,31.3,32.1,T,1060405354272905,71
~~,183,230,101,68,72,P,1473,10930,3638,36.3,30.6,T,1060405355272905,42
~~,183,230,101,69,72,P,1082,7175,3359,33.9,31.7,T,1060405356272905,252
~~,183,230,101,70,72,P,1389,13338,-2488,35.3,32.8,T,1060405357272905,224
~~,183,230,101,71,72,P,1350,10967,-826,33.4,35.5,T,1060405358272905,54
~~,183,230,101,72,72,P,1058,2798,-3575,34.2,34.5,T,1060405359272905,155
~~,183,230,101,73,72,P,1214,2054,4084,33.0,33.5,T,1060405360272905,99
~~,183,230,101,74,72,P,1282,16197,704,30.2,33.7,T,1060405361272905,113
~~,183,230,101,75,72,P,1087,17801,-1984,32.6,31.3,T,1060405362272905,227
~~,183,230,101,76,72,P,1090,7431,-2433,31.0,32.1,T,1060405363272905,195
~~,183,230,101,77,72,P,1305,17927,-1657,31.7,34.2,T,1060405364272905,6
~~,183,230,101,78,72,P,1391,14036,3130,33.1,32.9,T,1060405365272905,154
~~,183,230,101,79,72,P,1323,2324,2429,35.3,32.8,T,1060405366272905,228
~~,183,230,101,80,72,P,1353,14883,3944,33.8,33.8,T,1060405367272905,8
~~,183,230,101,81,72,P,1446,12073,-2143,31.9,30.2,T,1060405368272905,50
~~,183,230,101,82,72,P,1263,14288,-1589,31.6,34.8,T,1060405369272905,82
~~,183,230,101,83,72,P,1424,15447,4561,33.4,33.6,T,1060405370272905,110
~~,183,230,101,84,72,P,1116,6666,-3338,30.3,33.8,T,1060405371272905,151
~~,183,230,101,85,72,P,1288,19443,3662,34.8,35.4,T,1060405372272905,139
~~,183,230,101,86,72,P,1170,12742,-3330,30.4,34.0,T,1060405373272905,93
~~,183,230,101,87,72,P,1449,18378,-1823,33.2,36.1,T,1060405374272905,127
~~,183,230,101,88,72,P,1249,8578,3803,35.9,35.3,T,1060405375272905,0
~~,183,230,101,89,72,P,1013,17381,-1716,31.7,36.2,T,1060405376272905,154
~~,183,230,101,90,72,P,1458,14272,-1503,33.6,30.3,T,1060405377272905,204
~~,183,230,101,91,72,P,1127,2099,1499,34.5,31.6,T,1060405378272905,103
~~,183,230,101,92,72,P,1015,9657,810,30.4,33.6,T,1060405379272905,106
~~,183,230,101,93,72,P,1180,14896,-1741,33.4,30.8,T,1060405380272905,163
~~,183,230,101,94,72,P,1418,18572,3521,34.4,34.5,T,1060405381272905,231
~~,183,230,101,95,72,P,1124,3793,-633,32.1,34.0,T,1060405382272905,215
~~,183,230,101,96,72,P,1178,7007,-4202,35.5,32.5,T,1060405383272905,95
~~,183,230,101,97,72,P,1002,3238,2348,31.0,31.4,T,1060405384272905,205
~~,183,230,101,98,72,P,1111,6589,178,31.9,34.3,T,1060405385272905,6
~~,183,230,101,99,72,P,1243,11215,258,32.0,31.0,T,1060405386272905,155
~~,183,230,101,100,72,P,1216,12976,2988,32.4,33.8,T,1060405387272905,103
~~,183,230,101,101,72,P,1228,8113,-3777,33.6,32.7,T,1060405388272905,96
~~,183,230,101,102,72,P,1410,2239,-1663,34.8,32.1,T,1060405389272905,208
~~,183,230,101,103,72,P,1425,2890,-3018,32.4,33.5,T,1060405390272905,251
~~,183,230,101,104,72,P,1266,10252,1698,35.0,35.7,T,1060405391272905,123
~~,183,230,101,105,72,P,1263,2960,-1293,34.1,33.2,T,1060405392272905,97
~~,183,230,101,106,72,P,1143,15106,1503,33.8,34.7,T,1060405393272905,162
~~,183,230,101,107,72,P,1082,19754,2714,34.1,33.6,T,1060405394272905,91
~~,183,230,101,108,72,P,1067,9481,3665,33.5,34.0,T,1060405395272905,103
~~,183,230,101,109,72,P,1190,14670,2790,34.1,34.4,T,1060405396272905,101
~~,183,230,101,110,72,P,1088,10864,1341,34.9,31.2,T,1060405397272905,235
~~,183,230,101,111,72,P,1163,2074,695,33.5,0.0,T,1060405398272905,16
~~,183,230,101,112,72,P,1038,2189,1086,35.0,31.3,T,1060405399272905,251
~~,183,230,101,113,72,P,1126,18206,-4365,36.0,33.2,T,1060405400272905,132
~~,183,230,101,114,72,P,1351,19359,-3658,36.1,30.9,T,1060405401272905,219
~~,183,230,101,115,72,P,1333,6032,-2608,34.8,35.6,T,1060405402272905,93
~~,183,230,101,116,72,P,1028,14974,-4698,31.9,34.5,T,1060405403272905,70
~~,183,230,101,117,72,P,1185,11311,-3994,30.8,31.5,T,1060405404272905,217
~~,183,230,101,118,72,P,1151,4891,3110,31.7,33.1,T,1060405405272905,161
~~,183,230,101,119,72,P,1052,16587,-1033,35.5,33.0,T,1060405406272905,175
~~,183,230,101,120,72,P,1122,9466,-2625,30.9,30.9,T,1060405407272905,69
~~,183,230,101,121,72,P,1040,8529,603,33.4,35.1,T,1060405408272905,196
~~,183,230,101,122,72,P,1290,8058,-2848,33.3,30.5,T,1060405409272905,200
~~,183,230,101,123,72,P,1319,13341,3521,34.6,30.9,T,1060405410272905,85
~~,183,230,101,124,72,P,1074,9653,-1032,35.1,32.4,T,1060405411272905,247
~~,183,230,101,125,72,P,1042,3728,-1852,35.5,31.3,T,1060405412272905,254
~~,183,230,101,126,72,P,1361,15198,-1017,31.0,30.6,T,1060405413272905,30
